DEVICE_LOC,EXPID,EXPID.1,EXPOSURE,FIBER,FIBERASSIGN_X,FIBERASSIGN_Y,OFFSET_0,OFFSET_2,PETAL_LOC,TARGET_DEC,TARGET_RA,air_dewpoint,air_flow,air_in_temp,air_out_temp,air_temp,bus_id,casscage_i_temp,casscage_o_temp,centersection_i_temp,centersection_o_temp,chimney_ib_temp,chimney_im_temp,chimney_it_temp,chimney_os_temp,chimney_ow_temp,ctrl_enabled,decbore_temp,device_loc,dos_instance,environmentmonitor_telescope,exposure_id,exposure_iter,flags,flowrate_in,flowrate_out,glycol_in_temp,glycol_out_temp,hinge_s_temp,hinge_w_temp,last_meas_fwhm,last_meas_obs_x,last_meas_obs_y,last_meas_peak,log_note,mirror_avg_temp,mirror_desired_temp,mirror_eib_temp,mirror_eit_temp,mirror_eob_temp,mirror_eot_temp,mirror_nib_temp,mirror_nit_temp,mirror_nob_temp,mirror_not_temp,mirror_rtd_temp,mirror_sib_temp,mirror_sit_temp,mirror_sob_temp,mirror_sot_temp,mirror_status,mirror_temp,mirror_wib_temp,mirror_wit_temp,mirror_wob_temp,mirror_wot_temp,move_cmd,move_val1,move_val2,obs_x,obs_y,petal_id,pos_id,pos_move_index,pos_p,pos_t,primarycell_i_temp,primarycell_o_temp,probe1_humidity,probe1_temp,probe2_humidity,probe2_temp,ptl_x,ptl_y,ptl_z,row_status,row_status_time,row_status_user,servo_setpoint,site,telescope_timestamp,time_recorded,time_recorded.1,topring_s_temp,topring_w_temp,total_creep_moves_p,total_creep_moves_t,total_cruise_moves_p,total_cruise_moves_t,total_move_sequences,truss_etb_temp,truss_ett_temp,truss_ntb_temp,truss_ntt_temp,truss_stb_temp,truss_sts_temp,truss_stt_temp,truss_temp,truss_tsb_temp,truss_tsm_temp,truss_tst_temp,truss_wtb_temp,truss_wtt_temp,environmentmonitor_telescope,telescope_timestamp,mirror_avg_temp,mirror_desired_temp,servo_setpoint,air_temp,air_dewpoint,air_flow,probe1_humidity,probe1_temp,probe2_humidity,probe2_temp,flowrate_in,flowrate_out,mirror_rtd_temp,mirror_nib_temp,mirror_eib_temp,mirror_sib_temp,mirror_wib_temp,mirror_nob_temp,mirror_eob_temp,mirror_sob_temp,mirror_wob_temp,mirror_nit_temp,mirror_eit_temp,mirror_sit_temp,mirror_wit_temp,mirror_not_temp,mirror_eot_temp,mirror_sot_temp,mirror_wot_temp,glycol_in_temp,glycol_out_temp,air_in_temp,air_out_temp,truss_ntt_temp,truss_ett_temp,truss_stt_temp,truss_wtt_temp,truss_ntb_temp,truss_etb_temp,truss_stb_temp,truss_wtb_temp,truss_sts_temp,truss_tsb_temp,truss_tsm_temp,truss_tst_temp,topring_s_temp,topring_w_temp,hinge_s_temp,hinge_w_temp,chimney_os_temp,chimney_ow_temp,chimney_ib_temp,chimney_im_temp,chimney_it_temp,centersection_i_temp,centersection_o_temp,primarycell_i_temp,primarycell_o_temp,casscage_i_temp,casscage_o_temp,decbore_temp,mirror_status,time_recorded,dos_instance,row_status,row_status_time,row_status_user,mirror_temp,truss_temp,EXPID,petal_id,device_loc,pos_id,pos_move_index,time_recorded,bus_id,pos_t,pos_p,last_meas_obs_x,last_meas_obs_y,last_meas_peak,last_meas_fwhm,total_move_sequences,total_cruise_moves_t,total_cruise_moves_p,total_creep_moves_t,total_creep_moves_p,ctrl_enabled,move_cmd,move_val1,move_val2,log_note,exposure_id,exposure_iter,flags,obs_x,obs_y,ptl_x,ptl_y,ptl_z,site,EXPID
164.0,53612.0,53612.0,52090.0,2418.0,195.06460571289062,157.64370727539062,0.0908019823572151,0.031780497164141414,4.0,0.13750276448159374,179.2112256553936,-0.63,0.0,12.0,12.1,11.02,can23,10.6,11.7,10.3,11.8,21.6,21.6,21.7,21.7,21.6,True,10.5,164.0,extern,4751651.0,,,,0.0,0.0,11.6,11.4,12.4,11.5,2.6816513449096404,194.157,161.469,0.498084435141424,['set fiducial parameters'],9.882,7.0,9.2,9.6,10.0,9.9,9.3,9.8,10.4,10.6,-99.9,9.3,9.5,8.8,9.7,ready,9.863,9.0,9.8,9.3,10.0,,,,,,8.0,M03770,10622.0,135.909500783297,-170.687177899413,9.3,9.4,-100.0,-100.0,-99.99,-99.99,,,,M,2020-03-07 04:46:57.096228+00:00,desi_writer,40.0,kpno,2020-03-07 04:46:56,2020-03-07 04:46:57.094467+00:00,2020-03-07 04:48:17.154401+00:00,12.0,11.7,32398.0,32263.0,2787.0,2922.0,9274.0,11.8,12.4,12.2,12.4,11.9,12.5,11.9,12.367,12.4,12.3,12.4,11.7,12.1,4751651.0,2020-03-07 04:46:56,9.882,7.0,40.0,11.02,-0.63,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,9.3,9.2,9.3,9.0,10.4,10.0,8.8,9.3,9.8,9.6,9.5,9.8,10.6,9.9,9.7,10.0,11.6,11.4,12.0,12.1,12.4,12.4,11.9,12.1,12.2,11.8,11.9,11.7,12.5,12.4,12.3,12.4,12.0,11.7,12.4,11.5,21.7,21.6,21.6,21.6,21.7,10.3,11.8,9.3,9.4,10.6,11.7,10.5,ready,2020-03-07 04:46:57.094467+00:00,extern,M,2020-03-07 04:46:57.096228+00:00,desi_writer,9.863,12.367,53612.0,8.0,164.0,M03770,10622.0,2020-03-07 04:48:17.154401+00:00,can23,-170.687177899413,135.909500783297,194.157,161.469,0.498084435141424,2.68165134490964,9274.0,2922.0,2787.0,32263.0,32398.0,True,,,,['set fiducial parameters'],,,,,,,,,kpno,53612.0
164.0,53122.0,53122.0,52112.0,2418.0,195.06460571289062,157.64370727539062,0.05458937625582472,0.005385164807134504,4.0,0.13750276448159374,179.2112256553936,-2.98,0.0,9.6,9.8,7.625,can23,10.6,8.2,6.3,8.1,21.6,21.6,21.7,21.7,21.6,True,7.0,164.0,extern,4725671.0,,,,0.0,0.0,9.1,9.2,8.7,7.8,2.6816513449096404,192.397,158.903,0.498084435141424,['set fiducial parameters'],6.157,3.0,6.0,5.7,6.1,6.5,6.1,5.7,6.9,7.3,-99.9,6.0,5.5,5.5,6.4,ready,6.15,5.7,5.5,5.8,6.6,,,,,,8.0,M03770,10261.0,134.917661091424,50.339080624417704,5.9,6.0,-100.0,-100.0,-99.99,-99.99,,,,M,2020-03-05 09:49:06.168668+00:00,desi_writer,40.0,kpno,2020-03-05 09:49:05,2020-03-05 09:49:06.166766+00:00,2020-03-05 09:51:35.932036+00:00,8.4,8.1,31664.0,31534.0,2782.0,2912.0,9137.0,8.1,8.1,8.1,8.2,8.3,8.8,8.4,9.067,9.0,9.1,9.1,8.0,8.2,4725671.0,2020-03-05 09:49:05,6.157,3.0,40.0,7.625,-2.98,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.1,6.0,6.0,5.7,6.9,6.1,5.5,5.8,5.7,5.7,5.5,5.5,7.3,6.5,6.4,6.6,9.1,9.2,9.6,9.8,8.2,8.1,8.4,8.2,8.1,8.1,8.3,8.0,8.8,9.0,9.1,9.1,8.4,8.1,8.7,7.8,21.7,21.6,21.6,21.6,21.7,6.3,8.1,5.9,6.0,10.6,8.2,7.0,ready,2020-03-05 09:49:06.166766+00:00,extern,M,2020-03-05 09:49:06.168668+00:00,desi_writer,6.15,9.067,53122.0,8.0,164.0,M03770,10261.0,2020-03-05 09:51:35.932036+00:00,can23,50.3390806244177,134.917661091424,192.397,158.903,0.498084435141424,2.68165134490964,9137.0,2912.0,2782.0,31534.0,31664.0,True,,,,['set fiducial parameters'],,,,,,,,,kpno,53122.0
164.0,52323.0,52323.0,52113.0,2418.0,195.06460571289062,157.64370727539062,0.06217716622683925,0.012,4.0,0.13750276448159374,179.2112256553936,-16.2,0.0,8.9,9.0,7.11,can23,10.6,7.4,6.3,7.6,21.6,21.6,21.7,21.7,21.6,True,6.4,164.0,extern,4625591.0,,,,0.0,0.0,8.7,8.5,7.9,5.7,2.6816513449096404,192.384,158.90200000000004,0.498084435141424,['set fiducial parameters'],5.948,0.0,5.8,6.1,5.5,5.8,5.6,6.1,5.9,6.1,-99.9,6.0,5.9,5.0,6.0,ready,5.95,5.5,5.8,5.1,5.8,,,,,,8.0,M03770,9247.0,113.067379428211,-93.0906508315656,5.4,5.5,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-27 09:49:56.361967+00:00,desi_writer,40.0,kpno,2020-02-27 09:49:55,2020-02-27 09:49:56.359761+00:00,2020-02-27 09:49:20.606467+00:00,7.8,7.8,29509.0,29377.0,2659.0,2791.0,8719.0,6.3,6.7,6.9,6.9,6.6,7.2,7.3,8.333,8.3,8.5,8.2,6.9,6.7,4625591.0,2020-02-27 09:49:55,5.948,0.0,40.0,7.11,-16.2,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,5.6,5.8,6.0,5.5,5.9,5.5,5.0,5.1,6.1,6.1,5.9,5.8,6.1,5.8,6.0,5.8,8.7,8.5,8.9,9.0,6.9,6.7,7.3,6.7,6.9,6.3,6.6,6.9,7.2,8.3,8.5,8.2,7.8,7.8,7.9,5.7,21.7,21.6,21.6,21.6,21.7,6.3,7.6,5.4,5.5,10.6,7.4,6.4,ready,2020-02-27 09:49:56.359761+00:00,extern,M,2020-02-27 09:49:56.361967+00:00,desi_writer,5.95,8.333,52323.0,8.0,164.0,M03770,9247.0,2020-02-27 09:49:20.606467+00:00,can23,-93.0906508315656,113.067379428211,192.384,158.902,0.498084435141424,2.68165134490964,8719.0,2791.0,2659.0,29377.0,29509.0,True,,,,['set fiducial parameters'],,,,,,,,,kpno,52323.0
164.0,52324.0,52324.0,52114.0,2418.0,195.06460571289062,157.64370727539062,0.055072679252057465,0.010295630140986998,4.0,0.13750276448159374,179.2112256553936,-16.303,0.0,8.8,9.0,7.125,can23,10.6,7.5,6.4,7.6,21.6,21.6,21.7,21.7,21.6,True,6.5,164.0,extern,4625831.0,,,,0.0,0.0,8.8,8.7,8.2,5.8,2.6816513449096404,192.383,158.892,0.498084435141424,['set fiducial parameters'],6.018,0.0,5.8,6.1,5.6,6.0,5.6,6.1,5.9,6.1,-99.9,6.0,6.0,5.1,6.1,ready,6.062,5.5,6.1,5.2,6.0,,,,,,8.0,M03770,9253.0,112.976352268696,-93.13402917251959,5.6,5.6,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-27 10:14:01.510065+00:00,desi_writer,40.0,kpno,2020-02-27 10:14:00,2020-02-27 10:14:01.507749+00:00,2020-02-27 10:12:10.660382+00:00,8.0,7.7,29517.0,29385.0,2659.0,2791.0,8721.0,6.4,6.8,6.9,6.9,6.7,7.3,7.2,8.333,8.4,8.5,8.1,7.0,6.9,4625831.0,2020-02-27 10:14:00,6.018,0.0,40.0,7.125,-16.303,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,5.6,5.8,6.0,5.5,5.9,5.6,5.1,5.2,6.1,6.1,6.0,6.1,6.1,6.0,6.1,6.0,8.8,8.7,8.8,9.0,6.9,6.8,7.2,6.9,6.9,6.4,6.7,7.0,7.3,8.4,8.5,8.1,8.0,7.7,8.2,5.8,21.7,21.6,21.6,21.6,21.7,6.4,7.6,5.6,5.6,10.6,7.5,6.5,ready,2020-02-27 10:14:01.507749+00:00,extern,M,2020-02-27 10:14:01.510065+00:00,desi_writer,6.062,8.333,52324.0,8.0,164.0,M03770,9253.0,2020-02-27 10:12:10.660382+00:00,can23,-93.1340291725196,112.976352268696,192.383,158.892,0.498084435141424,2.68165134490964,8721.0,2791.0,2659.0,29385.0,29517.0,True,,,,['set fiducial parameters'],,,,,,,,,kpno,52324.0
164.0,49545.0,49545.0,52115.0,2418.0,195.06460571289062,157.64370727539062,0.06481512169239521,0.022671568097509268,4.0,0.13750276448159374,179.2112256553936,-2.37,0.0,10.6,10.8,8.487,can23,10.6,9.6,9.2,9.5,21.6,21.6,21.7,21.7,21.6,True,9.2,164.0,extern,4484111.0,,,,0.0,0.0,10.7,10.7,9.8,9.7,2.6816513449096404,196.686,158.069,0.498084435141424,,8.814,3.3,8.9,8.7,9.1,9.0,8.8,8.8,9.5,9.3,-99.9,8.9,8.7,8.8,8.9,ready,8.875,8.7,8.8,9.0,8.8,,,,,,8.0,M03770,7714.0,141.573533573415,1.18756732597467,9.1,9.0,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-17 12:06:20.586216+00:00,desi_writer,40.0,kpno,2020-02-17 12:06:20,2020-02-17 12:06:20.583780+00:00,2020-02-17 12:04:33.416614+00:00,9.3,9.2,26668.0,26553.0,2603.0,2718.0,8168.0,9.2,8.8,9.1,9.1,9.3,9.4,9.2,9.867,9.9,9.9,9.8,8.9,8.9,4484111.0,2020-02-17 12:06:20,8.814,3.3,40.0,8.487,-2.37,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.8,8.9,8.9,8.7,9.5,9.1,8.8,9.0,8.8,8.7,8.7,8.8,9.3,9.0,8.9,8.8,10.7,10.7,10.6,10.8,9.1,8.8,9.2,8.9,9.1,9.2,9.3,8.9,9.4,9.9,9.9,9.8,9.3,9.2,9.8,9.7,21.7,21.6,21.6,21.6,21.7,9.2,9.5,9.1,9.0,10.6,9.6,9.2,ready,2020-02-17 12:06:20.583780+00:00,extern,M,2020-02-17 12:06:20.586216+00:00,desi_writer,8.875,9.867,49545.0,8.0,164.0,M03770,7714.0,2020-02-17 12:04:33.416614+00:00,can23,1.18756732597467,141.573533573415,196.686,158.069,0.498084435141424,2.68165134490964,8168.0,2718.0,2603.0,26553.0,26668.0,True,,,,,,,,,,,,,kpno,49545.0
164.0,53613.0,53613.0,52116.0,2418.0,195.06460571289062,157.64370727539062,0.04570557952810575,0.011704699910719624,4.0,0.13750276448159374,179.2112256553936,-0.6,0.0,11.9,12.2,10.985,can23,10.6,11.7,10.4,11.8,21.6,21.6,21.7,21.7,21.6,True,10.5,164.0,extern,4751711.0,,,,0.0,0.0,11.6,11.5,12.2,11.4,2.6816513449096404,194.201,161.51,0.498084435141424,['set fiducial parameters'],9.93,7.0,9.2,9.7,9.9,10.0,9.3,9.8,10.3,10.6,-99.9,9.3,9.7,8.7,9.7,ready,9.9,8.9,9.7,9.2,10.0,,,,,,8.0,M03770,10629.0,135.539187696081,-168.069669915328,9.4,9.5,-100.0,-100.0,-99.99,-99.99,,,,M,2020-03-07 04:52:48.906873+00:00,desi_writer,40.0,kpno,2020-03-07 04:52:48,2020-03-07 04:52:48.904988+00:00,2020-03-07 04:55:03.878304+00:00,11.9,11.6,32414.0,32278.0,2787.0,2923.0,9277.0,11.9,12.3,12.2,12.3,11.9,12.3,11.9,12.367,12.3,12.3,12.5,11.5,11.9,4751711.0,2020-03-07 04:52:48,9.93,7.0,40.0,10.985,-0.6,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,9.3,9.2,9.3,8.9,10.3,9.9,8.7,9.2,9.8,9.7,9.7,9.7,10.6,10.0,9.7,10.0,11.6,11.5,11.9,12.2,12.3,12.3,11.9,11.9,12.2,11.9,11.9,11.5,12.3,12.3,12.3,12.5,11.9,11.6,12.2,11.4,21.7,21.6,21.6,21.6,21.7,10.4,11.8,9.4,9.5,10.6,11.7,10.5,ready,2020-03-07 04:52:48.904988+00:00,extern,M,2020-03-07 04:52:48.906873+00:00,desi_writer,9.9,12.367,53613.0,8.0,164.0,M03770,10629.0,2020-03-07 04:55:03.878304+00:00,can23,-168.069669915328,135.539187696081,194.201,161.51,0.498084435141424,2.68165134490964,9277.0,2923.0,2787.0,32278.0,32414.0,True,,,,['set fiducial parameters'],,,,,,,,,kpno,53613.0
164.0,52660.0,52660.0,52231.0,2418.0,194.0630340576172,161.82626342773438,0.09323625904121206,0.005099019513592785,4.0,38.64784863193145,103.99322760360587,-17.81,0.0,10.8,10.8,9.3,can23,10.6,10.4,9.9,10.3,21.6,21.6,21.7,21.7,21.6,True,10.0,164.0,extern,4653851.0,,,,0.0,0.0,10.9,10.8,10.6,10.3,2.6816513449096404,197.909,161.76,0.498084435141424,['set fiducial parameters'],9.478,7.2,9.1,9.2,9.5,9.5,9.1,9.4,9.8,9.8,-99.9,9.4,9.3,9.0,9.4,ready,9.45,9.0,9.4,9.3,9.6,,,,,,8.0,M03770,9587.0,118.70062115783001,110.39929062698499,9.4,9.5,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-29 08:58:41.151108+00:00,desi_writer,40.0,kpno,2020-02-29 08:58:40,2020-02-29 08:58:41.148963+00:00,2020-02-29 08:59:18.298661+00:00,10.2,10.0,30193.0,30091.0,2716.0,2818.0,8868.0,10.0,10.0,10.0,10.0,10.2,10.5,9.9,10.7,10.8,10.6,10.7,9.9,9.9,4653851.0,2020-02-29 08:58:40,9.478,7.2,40.0,9.3,-17.81,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,9.1,9.1,9.4,9.0,9.8,9.5,9.0,9.3,9.4,9.2,9.3,9.4,9.8,9.5,9.4,9.6,10.9,10.8,10.8,10.8,10.0,10.0,9.9,9.9,10.0,10.0,10.2,9.9,10.5,10.8,10.6,10.7,10.2,10.0,10.6,10.3,21.7,21.6,21.6,21.6,21.7,9.9,10.3,9.4,9.5,10.6,10.4,10.0,ready,2020-02-29 08:58:41.148963+00:00,extern,M,2020-02-29 08:58:41.151108+00:00,desi_writer,9.45,10.7,52660.0,8.0,164.0,M03770,9587.0,2020-02-29 08:59:18.298661+00:00,can23,110.399290626985,118.70062115783,197.909,161.76,0.498084435141424,2.68165134490964,8868.0,2818.0,2716.0,30091.0,30193.0,True,,,,['set fiducial parameters'],,,,,,,,,kpno,52660.0
164.0,49553.0,49553.0,52267.0,2418.0,193.858154296875,159.37484741210938,0.065,0.0191049731745428,4.0,12.962139707811911,132.04434194994434,-2.0,0.0,10.8,10.9,8.735,can23,10.6,9.6,9.3,9.4,21.6,21.6,21.7,21.7,21.6,True,9.2,164.0,extern,4484471.0,,,,0.0,0.0,10.9,10.6,9.8,9.6,2.6816513449096404,196.67,158.113,0.498084435141424,,8.914,3.3,9.0,8.8,9.1,9.1,8.8,8.8,9.5,9.4,-99.9,9.0,8.8,8.9,9.0,ready,8.95,8.7,8.9,9.1,8.8,,,,,,8.0,M03770,7754.0,143.29573233884702,1.25485460992529,9.1,9.1,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-17 12:41:39.415531+00:00,desi_writer,40.0,kpno,2020-02-17 12:41:38,2020-02-17 12:41:39.413479+00:00,2020-02-17 12:39:55.239302+00:00,9.5,9.3,26755.0,26639.0,2603.0,2719.0,8184.0,9.1,8.6,9.1,9.0,9.2,9.4,9.1,10.0,9.9,10.1,10.0,8.9,8.9,4484471.0,2020-02-17 12:41:38,8.914,3.3,40.0,8.735,-2.0,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.8,9.0,9.0,8.7,9.5,9.1,8.9,9.1,8.8,8.8,8.8,8.9,9.4,9.1,9.0,8.8,10.9,10.6,10.8,10.9,9.0,8.6,9.1,8.9,9.1,9.1,9.2,8.9,9.4,9.9,10.1,10.0,9.5,9.3,9.8,9.6,21.7,21.6,21.6,21.6,21.7,9.3,9.4,9.1,9.1,10.6,9.6,9.2,ready,2020-02-17 12:41:39.413479+00:00,extern,M,2020-02-17 12:41:39.415531+00:00,desi_writer,8.95,10.0,49553.0,8.0,164.0,M03770,7754.0,2020-02-17 12:39:55.239302+00:00,can23,1.25485460992529,143.295732338847,196.67,158.113,0.498084435141424,2.68165134490964,8184.0,2719.0,2603.0,26639.0,26755.0,True,,,,,,,,,,,,,kpno,49553.0
164.0,53123.0,53123.0,52303.0,2418.0,193.858154296875,159.37484741210938,0.03921734310225515,0.013928388277184121,4.0,12.962139707811911,132.04434194994434,-2.697,0.0,9.5,9.6,7.46,can23,10.6,8.2,6.5,8.1,21.6,21.6,21.7,21.7,21.6,True,6.6,164.0,extern,4725911.0,,,,0.0,0.0,9.1,9.1,8.7,8.1,2.6816513449096404,197.896,159.311,0.498084435141424,['set fiducial parameters'],6.189,3.0,6.1,5.7,6.3,6.7,6.3,5.9,7.0,7.3,-99.9,6.1,5.5,5.6,6.4,ready,6.225,5.9,5.6,5.9,6.7,,,,,,8.0,M03770,10268.0,134.968506364338,50.241913121863696,6.0,6.1,-100.0,-100.0,-99.99,-99.99,,,,M,2020-03-05 10:12:51.928509+00:00,desi_writer,40.0,kpno,2020-03-05 10:12:51,2020-03-05 10:12:51.926574+00:00,2020-03-05 10:12:08.165382+00:00,8.2,8.1,31680.0,31550.0,2782.0,2912.0,9140.0,7.9,8.0,7.9,8.0,8.1,8.8,8.2,8.8,8.8,8.8,8.8,7.8,8.0,4725911.0,2020-03-05 10:12:51,6.189,3.0,40.0,7.46,-2.697,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.3,6.1,6.1,5.9,7.0,6.3,5.6,5.9,5.9,5.7,5.5,5.6,7.3,6.7,6.4,6.7,9.1,9.1,9.5,9.6,8.0,8.0,8.2,8.0,7.9,7.9,8.1,7.8,8.8,8.8,8.8,8.8,8.2,8.1,8.7,8.1,21.7,21.6,21.6,21.6,21.7,6.5,8.1,6.0,6.1,10.6,8.2,6.6,ready,2020-03-05 10:12:51.926574+00:00,extern,M,2020-03-05 10:12:51.928509+00:00,desi_writer,6.225,8.8,53123.0,8.0,164.0,M03770,10268.0,2020-03-05 10:12:08.165382+00:00,can23,50.2419131218637,134.968506364338,197.896,159.311,0.498084435141424,2.68165134490964,9140.0,2912.0,2782.0,31550.0,31680.0,True,,,,['set fiducial parameters'],,,,,,,,,kpno,53123.0
164.0,53124.0,53124.0,52304.0,2418.0,193.858154296875,159.37484741210938,0.06552098900352467,0.007280109889280519,4.0,12.962139707811911,132.04434194994434,-2.237,0.0,9.5,9.7,7.4,can23,10.6,8.2,6.5,8.1,21.6,21.6,21.7,21.7,21.6,True,6.9,164.0,extern,4726091.0,,,,0.0,0.0,9.2,9.2,8.5,7.8,2.6816513449096404,197.891,159.303,0.498084435141424,['set fiducial parameters'],6.222,3.0,6.1,5.8,6.3,6.7,6.3,5.9,7.0,7.3,-99.9,6.1,5.6,5.6,6.3,ready,6.2120000000000015,5.9,5.6,6.0,6.5,,,,,,8.0,M03770,10275.0,135.10021680124902,50.1585499984574,6.1,6.2,-100.0,-100.0,-99.99,-99.99,,,,M,2020-03-05 10:31:03.828023+00:00,desi_writer,40.0,kpno,2020-03-05 10:31:03,2020-03-05 10:31:03.826060+00:00,2020-03-05 10:33:26.473149+00:00,8.2,7.9,31696.0,31566.0,2782.0,2912.0,9143.0,7.9,7.9,7.9,7.9,8.1,8.6,8.1,8.667,8.7,8.6,8.7,7.8,8.0,4726091.0,2020-03-05 10:31:03,6.222,3.0,40.0,7.4,-2.237,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.3,6.1,6.1,5.9,7.0,6.3,5.6,6.0,5.9,5.8,5.6,5.6,7.3,6.7,6.3,6.5,9.2,9.2,9.5,9.7,7.9,7.9,8.1,8.0,7.9,7.9,8.1,7.8,8.6,8.7,8.6,8.7,8.2,7.9,8.5,7.8,21.7,21.6,21.6,21.6,21.7,6.5,8.1,6.1,6.2,10.6,8.2,6.9,ready,2020-03-05 10:31:03.826060+00:00,extern,M,2020-03-05 10:31:03.828023+00:00,desi_writer,6.212,8.667,53124.0,8.0,164.0,M03770,10275.0,2020-03-05 10:33:26.473149+00:00,can23,50.1585499984574,135.100216801249,197.891,159.303,0.498084435141424,2.68165134490964,9143.0,2912.0,2782.0,31566.0,31696.0,True,,,,['set fiducial parameters'],,,,,,,,,kpno,53124.0
164.0,52662.0,52662.0,52306.0,2418.0,193.858154296875,159.37484741210938,0.06306346010171024,0.031400636936215164,4.0,12.962139707811911,132.04434194994434,-17.4,0.0,10.8,10.7,9.41,can23,10.6,10.3,9.8,10.2,21.6,21.6,21.7,21.7,21.6,True,9.9,164.0,extern,4654091.0,,,,0.0,0.0,10.8,10.7,10.7,10.4,2.6816513449096404,197.896,161.75799999999995,0.498084435141424,['set fiducial parameters'],9.446,7.2,9.3,9.2,9.6,9.6,9.2,9.3,9.8,9.8,-99.9,9.4,9.2,9.0,9.5,ready,9.45,9.1,9.5,9.4,9.5,,,,,,8.0,M03770,9596.0,118.777097565,110.362367352284,9.4,9.5,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-29 09:22:46.921500+00:00,desi_writer,40.0,kpno,2020-02-29 09:22:46,2020-02-29 09:22:46.919746+00:00,2020-02-29 09:22:44.519806+00:00,10.2,10.0,30208.0,30106.0,2716.0,2818.0,8871.0,10.0,9.8,10.1,10.0,10.0,10.4,9.9,10.667,10.8,10.6,10.6,9.8,9.8,4654091.0,2020-02-29 09:22:46,9.446,7.2,40.0,9.41,-17.4,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,9.2,9.3,9.4,9.1,9.8,9.6,9.0,9.4,9.3,9.2,9.2,9.5,9.8,9.6,9.5,9.5,10.8,10.7,10.8,10.7,10.0,9.8,9.9,9.8,10.1,10.0,10.0,9.8,10.4,10.8,10.6,10.6,10.2,10.0,10.7,10.4,21.7,21.6,21.6,21.6,21.7,9.8,10.2,9.4,9.5,10.6,10.3,9.9,ready,2020-02-29 09:22:46.919746+00:00,extern,M,2020-02-29 09:22:46.921500+00:00,desi_writer,9.45,10.667,52662.0,8.0,164.0,M03770,9596.0,2020-02-29 09:22:44.519806+00:00,can23,110.362367352284,118.777097565,197.896,161.758,0.498084435141424,2.68165134490964,8871.0,2818.0,2716.0,30106.0,30208.0,True,,,,['set fiducial parameters'],,,,,,,,,kpno,52662.0
164.0,50991.0,50991.0,52307.0,2418.0,193.858154296875,159.37484741210938,0.07505997601918082,0.005385164807134504,4.0,12.962139707811911,132.04434194994434,-1.753,0.0,11.3,11.3,9.095,can23,10.6,10.1,9.1,10.0,21.6,21.6,21.7,21.7,21.6,True,9.3,164.0,extern,4521551.0,,,,0.0,0.0,9.9,9.9,10.3,10.2,2.6816513449096404,197.831,160.281,0.498084435141424,['set fiducial parameters'],8.832,7.0,8.8,8.8,8.9,8.9,8.6,8.6,8.8,9.1,-99.9,8.9,8.9,8.8,8.9,ready,8.825,8.6,8.7,8.4,8.7,,,,,,8.0,M03770,8428.0,129.684598250448,-166.164027494539,8.6,8.5,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-20 04:10:15.300719+00:00,desi_writer,40.0,kpno,2020-02-20 04:10:14,2020-02-20 04:10:15.298766+00:00,2020-02-20 04:08:08.408763+00:00,9.9,9.5,28075.0,27948.0,2629.0,2756.0,8442.0,10.1,10.8,10.1,11.0,10.4,11.0,10.4,10.567,10.5,10.4,10.8,10.2,11.0,4521551.0,2020-02-20 04:10:14,8.832,7.0,40.0,9.095,-1.753,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.6,8.8,8.9,8.6,8.8,8.9,8.8,8.4,8.6,8.8,8.9,8.7,9.1,8.9,8.9,8.7,9.9,9.9,11.3,11.3,11.0,10.8,10.4,11.0,10.1,10.1,10.4,10.2,11.0,10.5,10.4,10.8,9.9,9.5,10.3,10.2,21.7,21.6,21.6,21.6,21.7,9.1,10.0,8.6,8.5,10.6,10.1,9.3,ready,2020-02-20 04:10:15.298766+00:00,extern,M,2020-02-20 04:10:15.300719+00:00,desi_writer,8.825,10.567,50991.0,8.0,164.0,M03770,8428.0,2020-02-20 04:08:08.408763+00:00,can23,-166.164027494539,129.684598250448,197.831,160.281,0.498084435141424,2.68165134490964,8442.0,2756.0,2629.0,27948.0,28075.0,True,,,,['set fiducial parameters'],,,,,,,,,kpno,50991.0
