DEVICE_LOC,EXPOSURE,FIBER,FIBERASSIGN_X,FIBERASSIGN_Y,OFFSET_0,OFFSET_2,OFFSET_FINAL,PETAL_LOC,TARGET_DEC,TARGET_RA,petal_id,device_loc,pos_id,pos_move_index,time_recorded,bus_id,pos_t,pos_p,last_meas_obs_x,last_meas_obs_y,last_meas_peak,last_meas_fwhm,total_move_sequences,total_cruise_moves_t,total_cruise_moves_p,total_creep_moves_t,total_creep_moves_p,ctrl_enabled,move_cmd,move_val1,move_val2,log_note,exposure_id,exposure_iter,flags,obs_x,obs_y,ptl_x,ptl_y,ptl_z,site,skyra,skydec,exptime,tileid,airmass,mountha,zd,mountaz,domeaz,reqra,reqdec,targtra,targtdec,zenith,mjd_obs,moonra,moondec,max_blind,max_blind_95,rms_blind,rms_blind_95,max_corr,max_corr_95,rms_corr,rms_corr_95,mirror_temp,truss_temp,air_temp,mirror_avg_temp,wind_speed,wind_direction,humidity,pressure,temperature,dewpoint,shutter_open,exptime_sec,psf_pixels,guide_meanx,guide_meany,guide_meanx2,guide_meany2,guide_meanxy,guide_maxx,guide_maxy,guider_combined_x,guider_combined_y,hex_trim,hex_rot_rate,hex_status,hex_rot_offset,hex_rot_enabled,hex_position,hex_rot_interval,hex_tweak,adc_status,adc_status.1,adc_home1,adc_home2,adc_nrev1,adc_nrev2,adc_angle1,adc_angle2,adc_status.2,adc_status.3,adc_status1,adc_status2,adc_rem_time1,adc_rem_time2
434.0,56397.0,2561.0,-66.55530548095703,347.7123718261719,0.08327617693658389,,0.005776233782614456,5.0,33.27390796356993,106.65266765320018,10,434,M06828,9289,2020-03-01 06:35:17.532923+00:00,can14,174.011283744855,127.95570418232201,-62.242,348.455,1.0,2.123,9472,3053,2907,32175,32321,True,,,,['set fiducial parameters'],,,,,,,,,kpno,189.800526,31.190571999999996,10.0,63159.0,3.097404,86.353472,71.31801899999999,295.683632,295.676948,1e+20,31.89,189.800526,31.190571999999996,b'False',59005.37086819999,247.72482599999998,-20.060643,208.5871940235533,120.21545264412823,69.77286826351377,120.21545264412823,20.710266146771826,12.278712608888187,7.0400278524259425,12.278712608888187,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1391.6, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56398.0,2561.0,-66.55530548095703,347.7123718261719,0.1773404848307569,,0.008674326420731706,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,189.800526,31.190571999999996,10.0,63159.0,3.2084490000000003,87.2457,71.999145,296.04648599999996,295.996687,1e+20,31.89,189.800526,31.190571999999996,b'False',59005.37333774,247.75594500000003,-20.067726,229.67991128143876,122.2360830060628,70.80045714225224,122.2360830060628,19.865520915988764,12.378708600211258,7.093034452210133,12.378708600211258,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1388.0, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56399.0,2561.0,-66.55530548095703,347.7123718261719,0.010221008045390485,,0.007962346740093182,5.0,33.27390796356993,106.65266765320018,10,434,M06828,10088,2020-03-07 10:28:32.852461+00:00,can14,-0.730121331640679,129.921683983211,-62.425,344.199,1.0,2.123,9785,3113,2949,33881,34045,True,,,,['set fiducial parameters'],,,,,,,,,kpno,189.800526,31.190571999999996,10.0,63159.0,3.3277339999999995,88.13771899999999,72.677999,296.41221,296.346682,1e+20,31.89,189.800526,31.190571999999996,b'False',59005.37580945,247.79744,-20.077162,197.77431332634185,121.14601818779344,70.52951451714098,121.14601818779344,23.24566044351301,12.044518188573509,7.014737150427809,12.044518188573509,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1384.4, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56400.0,2561.0,-66.55530548095703,347.7123718261719,0.14583537843595676,,0.007013807460411676,5.0,33.27390796356993,106.65266765320018,10,434,M06828,8831,2020-02-28 07:55:48.141314+00:00,can14,107.82721878602699,128.25443757706802,-62.163000000000004,348.47900000000004,1.0,2.123,9266,2989,2830,31137,31296,True,,,,['set fiducial parameters'],,,,,,,,,kpno,189.800526,31.190571999999996,10.0,63159.0,3.4567919999999996,89.03370699999999,73.357702,296.782596,296.780862,1e+20,31.89,189.800526,31.190571999999996,b'False',59005.37829159,247.828563,-20.084232999999998,192.90256041662715,124.6199777841653,71.46616513220181,124.6199777841653,20.403717526961795,12.325604025079276,7.146028162803942,12.325604025079276,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1391.6, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56401.0,2561.0,-66.55530548095703,347.7123718261719,0.044209517199449946,,0.0015313825746147926,5.0,33.27390796356993,106.65266765320018,10,434,M06828,10443,2020-03-15 03:16:08.638817+00:00,can14,-141.828491265427,123.51752268197599,-66.568,347.43199999999996,1.0,2.123,9886,3120,2954,34438,34604,True,,,,['set fiducial parameters'],,,,,,,,,kpno,189.800526,31.190571999999996,10.0,63159.0,3.595571,89.925935,74.03234300000001,297.154512,297.061717,1e+20,31.89,189.800526,31.190571999999996,b'False',59005.38076204,247.870064,-20.093651,202.97248382994576,121.29877928811692,70.31599997346348,121.29877928811692,22.229541219171423,12.2214964115619,7.118930910906168,12.2214964115619,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1388.0, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56402.0,2561.0,-66.55530548095703,347.7123718261719,0.04279679788869778,,0.010504543759418191,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,189.800526,31.190571999999996,10.0,63159.0,3.7465080000000004,90.822132,74.707717,297.53123999999997,297.53035800000004,1e+20,31.89,189.800526,31.190571999999996,b'False',59005.3832458,247.901191,-20.100707999999997,209.48647816257912,127.4134915642416,72.16196578464374,127.4134915642416,22.23261166187128,12.460896457375345,7.118480945938141,12.460896457375345,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1388.0, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56403.0,2561.0,-66.55530548095703,347.7123718261719,0.015489036539004585,,0.0019762325045534273,5.0,33.27390796356993,106.65266765320018,10,434,M06828,10450,2020-03-15 03:22:23.133276+00:00,can14,-143.154673240736,122.841982064692,-66.536,347.37800000000004,1.0,2.123,9889,3120,2954,34454,34620,True,,,,['set fiducial parameters'],,,,,,,,,kpno,189.800526,31.190571999999996,10.0,63159.0,3.9108440000000004,91.72041800000001,75.382338,297.912085,297.906748,1e+20,31.89,189.800526,31.190571999999996,b'False',59005.3857326,247.942697,-20.110109,195.9014204430649,122.35358201354073,70.2541621859489,122.35358201354073,20.306634096908454,12.114107464316676,7.059938937184406,12.114107464316676,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1391.6, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56406.0,2561.0,-66.55530548095703,347.7123718261719,0.0396663420306358,,0.007977812548022718,5.0,33.27390796356993,106.65266765320018,10,434,M06828,10464,2020-03-15 03:34:27.388129+00:00,can14,-142.910719783946,121.85668280543301,-66.571,347.495,1.0,2.123,9895,3120,2954,34486,34652,True,,,,['set fiducial parameters'],,,,,,,,,kpno,335.330131,30.799846999999996,10.0,63159.0,1.0011940000000001,2.985267,2.801428,246.24549100000002,246.15099999999998,1e+20,31.89,335.330131,30.799846999999996,b'False',59005.54306681,250.303192,-20.626869,210.50630950396388,123.33517567608259,70.72823530414756,123.33517567608259,21.37481345679936,12.208223567119058,7.079255665529419,12.208223567119058,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[545.3, -1003.6, -1344.0, 22.6, -1.6, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56407.0,2561.0,-66.55530548095703,347.7123718261719,0.05625009632245042,,0.0012502155936188507,5.0,33.27390796356993,106.65266765320018,10,434,M06828,10457,2020-03-15 03:28:19.971221+00:00,can14,-143.059818919748,121.937605398025,-66.515,347.44300000000004,1.0,2.123,9892,3120,2954,34470,34636,True,,,,['set fiducial parameters'],,,,,,,,,kpno,335.330131,30.799846999999996,10.0,63159.0,1.001878,3.881673,3.511883,251.672617,270.64464399999997,1e+20,31.89,335.330131,30.799846999999996,b'False',59005.54554791,250.334452,-20.633477,204.0692145110059,124.03671892687497,71.07894028701236,124.03671892687497,23.178662897624005,12.11620483495101,7.024502144532929,12.11620483495101,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[545.3, -1003.6, -1340.4, 22.6, -1.6, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56408.0,2561.0,-66.55530548095703,347.7123718261719,0.06759830958954784,,0.003010370458305546,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,335.330131,30.799846999999996,10.0,63159.0,1.0027409999999999,4.777662,4.241017,255.33299,255.275559,1e+20,31.89,335.330131,30.799846999999996,b'False',59005.54803145,250.376135,-20.642277,195.01823178068568,121.41037947089205,70.3584493259284,121.41037947089205,26.265394160448185,12.371113879217345,7.088840985436742,12.371113879217345,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[545.3, -1003.6, -1344.0, 22.6, -1.6, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56409.0,2561.0,-66.55530548095703,347.7123718261719,0.027812872227944183,,0.004864867583889498,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,335.330131,30.799846999999996,10.0,63159.0,1.0038610000000001,5.73465,5.031408,258.137039,258.131793,1e+20,31.89,335.330131,30.799846999999996,b'False',59005.5506847,250.40740699999998,-20.648873000000002,213.31567209630643,121.1268034954343,70.3158551341292,121.1268034954343,22.47704356585613,12.039375337600616,7.051486320053126,12.039375337600616,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[545.3, -1003.6, -1340.4, 22.6, -1.6, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56410.0,2561.0,-66.55530548095703,347.7123718261719,0.008537357660508598,,0.007528579718059366,5.0,33.27390796356993,106.65266765320018,10,434,M06828,10806,2020-03-16 03:03:08.218560+00:00,can14,-29.7006055864147,132.912843175803,-63.586000000000006,343.934,1.0,2.123,10026,3131,2962,35175,35344,True,,,,['set fiducial parameters'],,,,,,,,,kpno,335.330131,30.799846999999996,10.0,63159.0,1.005097,6.630847,5.778157,260.12675099999996,260.102058,1e+20,31.89,335.330131,30.799846999999996,b'False',59005.5531663,250.44909500000003,-20.657655,200.46305838466802,122.541619457897,71.08611864722972,122.541619457897,20.749712484330747,12.451863523334188,7.100383019893091,12.451863523334188,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[545.3, -1003.6, -1344.0, 22.6, -1.6, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56411.0,2561.0,-66.55530548095703,347.7123718261719,0.0959991704270512,,0.01170170306813403,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,335.330131,30.799846999999996,10.0,63159.0,1.006509,7.522657000000001,6.525303,261.707068,261.70372599999996,1e+20,31.89,335.330131,30.799846999999996,b'False',59005.555638800004,250.49078500000002,-20.666427,199.9190704534916,122.60647764144657,70.69444034246906,122.60647764144657,20.79314192864657,12.295190483434709,7.068265328265765,12.295190483434709,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[545.3, -1003.6, -1340.4, 22.6, -1.6, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56412.0,2561.0,-66.55530548095703,347.7123718261719,0.04212684722751607,,0.0025509339335861537,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,335.330131,30.799846999999996,10.0,63159.0,1.008118,8.423241,7.282591,263.022246,263.002684,1e+20,31.89,335.330131,30.799846999999996,b'False',59005.55813086,250.522055,-20.672999,182.64576382149727,121.88863684322278,70.5061199643221,121.88863684322278,20.20632237044316,12.536975187593569,7.142022369061857,12.536975187593569,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[545.3, -1003.6, -1340.4, 22.6, -1.6, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56413.0,2561.0,-66.55530548095703,347.7123718261719,0.05880146635113876,,0.013784493914335106,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,335.330131,30.799846999999996,10.0,63159.0,1.0099129999999998,9.323616000000001,8.041674,264.13397000000003,264.119628,1e+20,31.89,335.330131,30.799846999999996,b'False',59005.56062273,250.56375,-20.681753,195.6852303479251,119.39478432604089,70.20669652044805,119.39478432604089,20.48344910340558,12.262803814937394,7.039622496806934,12.262803814937394,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[545.3, -1003.6, -1333.0, 22.6, -1.6, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56414.0,2561.0,-66.55530548095703,347.7123718261719,0.10600507362396193,,0.0023554464414092843,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,335.330131,30.799846999999996,10.0,63159.0,1.011896,10.223991,8.802174,265.094856,272.28119300000003,1e+20,31.89,335.330131,30.799846999999996,b'False',59005.56311707,250.59502400000002,-20.688311,204.75449329652943,124.41691008946962,71.41309528091438,124.41691008946962,19.433605566980656,12.164550004464676,7.073560684194206,12.164550004464676,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[545.3, -1003.6, -1333.0, 22.6, -1.6, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56415.0,2561.0,-66.55530548095703,347.7123718261719,0.05030638448157927,,0.0059598322815811655,5.0,33.27390796356993,106.65266765320018,10,434,M06828,9665,2020-03-06 04:48:18.019496+00:00,can14,-124.015613624149,157.932292371528,-64.96,346.01199999999994,1.0,2.123,9611,3106,2943,32926,33089,True,,,,['set fiducial parameters'],,,,,,,,,kpno,335.330131,30.799846999999996,10.0,63159.0,1.014063,11.122277,9.561939,265.938923,265.93522,1e+20,31.89,335.330131,30.799846999999996,b'False',59005.56560588,250.636716,-20.697044,201.96536173734575,121.80180058682843,70.56258441557627,121.80180058682843,20.113035781427428,12.357127490963867,7.1445643531976835,12.357127490963867,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[545.3, -1003.6, -1333.0, 22.6, -1.6, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56416.0,2561.0,-66.55530548095703,347.7123718261719,0.08618942283616418,,0.0060057392471493075,5.0,33.27390796356993,106.65266765320018,10,434,M06828,9672,2020-03-06 04:54:58.532520+00:00,can14,-120.184516090146,158.733736061193,-64.97,346.083,1.0,2.123,9614,3107,2943,32941,33105,True,,,,['set fiducial parameters'],,,,,,,,,kpno,335.330131,30.799846999999996,10.0,63159.0,1.068727,24.234957,20.679476,273.20917799999995,273.208419,1e+20,31.89,335.330131,30.799846999999996,b'False',59005.60193123,251.17908500000001,-20.809655,184.59655351151255,121.2195828377399,70.77152436655125,121.2195828377399,20.155337749079326,12.145729700848205,7.027554311523616,12.145729700848205,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[545.3, -1003.6, -1344.0, 22.6, -1.6, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56417.0,2561.0,-66.55530548095703,347.7123718261719,0.08163125316204832,,0.011790197486308608,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,335.330131,30.799846999999996,10.0,63159.0,1.074286,25.148075,21.452796,273.573594,273.568644,1e+20,31.89,335.330131,30.799846999999996,b'False',59005.60445939,251.220815,-20.818242,204.59044697963608,121.88466507854747,70.52707515458209,121.88466507854747,18.696222857073863,12.218571313972234,7.0350055550023285,12.218571313972234,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[545.3, -1003.6, -1347.6, 22.6, -1.6, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,56418.0,2561.0,-66.55530548095703,347.7123718261719,0.07160315743458665,,0.004053780193154977,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,335.330131,30.799846999999996,10.0,63159.0,1.080016,26.04845,22.215026,273.92555699999997,273.921513,1e+20,31.89,335.330131,30.799846999999996,b'False',59005.60695491,251.26256600000002,-20.826822,196.90770680449987,122.90009966505892,70.92362196915113,122.90009966505892,19.86744158188033,12.126740992976652,7.085996218807791,12.126740992976652,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[545.3, -1003.6, -1347.6, 22.6, -1.6, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
